930,475,300
925,467,300
920,459,300
910,445,300
905,437,300
900,429,300
890,415,300
885,407,300
880,399,300
915,545,270
915,535,270
915,525,270
638,652,240
643,644,240
720,20,350
730,22,350
740,24,350
